0.04088927	0.01314732	0.00535674	0.07074689	-0.04216183	0.05557105	0.018112144	-0.05765836	-0.033260223	0.009698182	-0.19164994	-0.019540977	0.067561336	0.0038429706	0.070277944	-0.009926288
0.057874016	0.010963254	0.046515916	0.038409147	-0.009076058	0.0798644	-0.030287784	-0.14066271	0.018413419	-0.012243652	-0.17281675	0.018595278	0.024004104	0.053586736	0.08497874	0.026093354
-0.021490594	-0.0021945874	-0.028368466	-0.05261066	-0.05379331	0.07777254	0.0149454465	-0.11032365	-0.0044090524	-0.03307544	-0.20925534	-0.070414156	0.04281445	0.034093246	0.03842234	0.035100874
0.0600071	-0.059448913	-0.00043886327	-0.027665706	-0.04830031	0.063556805	0.011005341	-0.08442395	-0.009985461	-0.04893947	-0.15372735	-0.021988247	0.04336833	0.083600685	-0.008623818	-0.030108238
0.0681904	0.050883416	0.065493375	-0.033527367	-0.014919086	0.10891402	-0.019667149	-0.064074144	-0.10719008	0.018681766	-0.18512091	-0.11710099	0.0751095	0.0026476881	-0.002030345	0.048312612
0.06839718	0.021832744	0.044479907	-0.0019522342	-0.013124202	0.07357295	-0.014149359	-0.020504532	-0.036015462	-0.08034598	-0.108573936	0.009218431	0.04606976	-0.03822067	0.039604012	-0.0076169716
0.0025638083	-0.030155953	0.06746221	0.00088887196	0.008719194	0.07800321	-0.03371826	-0.17041974	-0.008310936	0.007477676	-0.1979091	-0.07231423	0.056902047	0.0704484	0.03932217	0.029104687
0.069601916	-0.05329527	0.00966553	-0.009334627	-0.0185723	0.06799519	0.0052607125	-0.07685364	-0.051321376	-0.016234936	-0.14985472	0.030980337	-0.01433229	-0.012743576	0.03627853	0.024060285
-0.0021181693	0.010083134	-0.0016864396	0.033296406	-0.003943098	0.16424248	-0.02573898	-0.07923028	0.008327219	-0.004111028	-0.18249287	-0.005375096	0.012125184	0.047483202	0.04691073	0.015443084
-0.019351821	0.06932591	0.038666625	0.046906326	0.006359321	0.0638101	0.058379583	-0.12407848	0.033028834	-0.044764094	-0.1032994	-0.022036659	0.059397418	0.015335404	0.054418672	0.06313028
0.041085497	0.023718413	-0.019928813	0.048530392	-0.04491234	0.07761021	0.120282106	-0.06990611	0.026673874	0.004567379	-0.1449953	-0.049965497	0.02317293	0.012761507	0.1164233	-0.04036224
-0.043874633	-0.05362062	0.08650029	0.052654814	-0.0069660014	0.11556709	0.074792035	-0.08679041	0.0022388299	-0.05554035	-0.12903818	-0.085595086	0.006677715	-0.0012452364	0.056376196	-0.009878993
0.04225433	0.013464835	0.0077567403	-0.02279674	-0.048783153	0.044685952	0.045690455	-0.09410952	0.010578977	-0.018909115	-0.12195631	0.066862315	-0.0031683103	0.012431822	-0.012928586	-0.05256511
0.057052072	-0.040320225	0.045438252	0.048168857	0.06079155	0.067707844	-0.030245412	-0.08113042	0.08159056	0.065821394	-0.12472481	0.018300392	-0.042523377	-0.02911019	-0.08933646	0.060396288
0.025450353	0.020939402	-0.03757142	0.028686346	0.028733978	0.0021149334	-0.08902044	-0.15663147	0.0037521555	0.0037245953	-0.16611435	-0.078589275	0.003352389	-0.023216294	0.097567745	0.05411092
0.03848742	0.04605939	0.05145549	-0.019687796	-0.048848428	0.044935927	0.030487204	-0.051620923	0.06067806	0.024139931	-0.12812833	-0.0041678254	-0.015270155	0.0013847674	0.058754243	-0.050080907
0.08124619	-0.04026847	-0.021767488	0.0049889744	-0.037552632	0.11020831	0.06981491	-0.18041487	-0.0893626	0.06026693	-0.1868833	0.04619274	0.06356826	0.031968057	0.07575408	-0.008874138
0.06956248	0.05788343	0.03733476	-0.0026831299	-0.021392036	0.04423458	0.0020163027	-0.039098747	-0.0100588035	-0.045786746	-0.034892477	0.0059316847	0.006366624	-0.012822805	-0.0038256391	-0.031960115
0.011760618	0.016113259	0.022705868	0.07268378	0.08389419	0.080068834	0.059692442	-0.051547553	-0.04941636	-0.084568374	-0.046882436	-0.06319649	0.041774057	-0.013803675	0.017132426	-0.016943162
-0.0391183	0.027166193	-0.028279958	-0.028066356	-0.02305547	0.13675469	0.09863598	-0.07520928	0.018859927	-0.057806063	-0.16324337	-0.06418738	0.03933591	-0.021899547	0.0062950696	-0.029240344
0.013474509	0.03403598	-0.023161096	0.09664757	-0.004298202	0.017498497	-0.06673334	0.005543501	-0.051486783	-0.043400098	-0.12347438	0.0352514	0.021691196	0.034398396	-0.06931435	-0.014461397
0.092145614	-0.035763543	-0.0007966257	-0.056316495	0.045916967	-0.04771163	0.0054479567	0.027585741	-0.088784635	0.09115293	-0.077822365	-0.061169133	0.02125741	-0.007694135	-0.07929263	-0.07592003
-0.04433466	0.033694524	-0.10867073	-0.03886085	-0.066591464	0.008710801	0.037255134	-0.13433039	-0.11227373	-0.03318109	-0.027884496	0.042042013	0.10222183	0.10997848	0.010111026	0.052951973
0.0069673928	0.0049426896	-0.021342337	0.03973974	-0.06501192	0.06737383	0.03146072	0.030284151	0.07788021	0.0092248395	-0.07549991	0.036269557	-0.013964506	-0.028258031	-0.07250493	0.018385416
-0.02054287	-0.01830939	-0.030043932	0.038185798	-0.027129482	0.09772589	-0.03303291	-0.07881029	-0.15854828	-0.019707143	-0.11419992	-0.0011888813	0.042689867	0.05460454	0.06080585	0.009447326
0.098871686	-0.04000986	0.07620122	0.052675497	-0.052493393	-0.03469414	-0.0174127	-0.15444142	-0.078705445	-0.0016800265	-0.06635985	-0.08743944	0.003251598	-0.02941824	0.06271871	-0.069662996
0.039970078	0.046924103	-0.0042428332	0.07336741	0.013772173	0.07511955	-0.040274646	-0.11322355	-0.1329973	-0.034868285	-0.02389933	0.011246283	-0.00011440139	0.064874634	-0.0120835565	0.031743415
-0.0070851003	-0.05835029	0.032823347	0.02519314	-0.031803116	-0.037471153	-0.030140894	0.021362871	-0.09943862	-0.0123790875	-0.067971826	-0.010970499	0.032559518	-0.013193392	0.11065838	-0.11207705
-0.012212368	-0.0018387558	0.017419145	-0.0020797483	0.017822817	0.13273196	0.015648048	-0.03809148	-0.020829245	-0.020279428	0.022295749	-0.049614575	0.012079992	0.061094135	-0.02676846	-0.04026381
-0.030336577	-0.014899313	-0.017138302	-0.027444253	-0.0048466553	-0.06791226	-0.011504959	-0.08569029	0.04754848	0.0401392	-0.1805875	-0.075849	-0.03315852	-0.032083377	0.00022011649	0.06260076
0.025407208	-0.0146577	-0.009637084	0.016682241	-0.032089066	0.00040977294	0.0012682666	-0.009437247	-0.05539607	-0.025865251	-0.21708308	-0.04250785	0.010134618	-0.040684808	0.005603275	-0.014768208
0.08853103	-0.030787686	0.076729454	-0.0022098273	-0.01778859	0.12045295	-0.0038627174	-0.03372004	-0.0012709872	0.06669703	0.003005083	0.020229924	0.039111737	0.05108591	0.09305539	-0.023681438
-0.0029309362	0.048236217	0.03491363	-0.012892238	-0.015999073	0.04121059	-0.07373088	0.010502371	-0.021337856	0.036187317	-0.05199643	-0.018048614	0.007628905	0.0012069818	-0.0054853163	-0.04962877
-0.004951253	-0.038316492	0.019906376	0.043675844	-0.04239574	0.056741957	0.014808141	0.028556187	-0.04033113	0.010112988	-0.05447431	-0.019127911	-0.06485826	0.030403657	-0.016112715	-0.034686565
0.003933145	-0.002111166	-0.0013440624	0.012422538	0.04895842	0.09127628	-0.018383933	-0.067848414	-0.047997884	-0.048810437	-0.032092277	-0.051509526	0.01131779	0.124226235	0.026972195	-0.0046516107
0.023801882	-0.010589802	0.077415206	-0.07971913	-0.03405034	0.03365218	0.09917682	-0.052193012	-0.0042331456	0.008055135	-0.018815998	-0.05544044	0.027730267	-0.008788924	0.0015566536	0.029699052
-0.027208928	-0.049179822	0.009000059	0.010863283	0.07558864	-0.014126777	0.07541505	-0.113088265	0.020253282	-0.055320732	-0.17798725	-0.10882274	0.05980628	0.080068216	0.035557225	-0.06712454
-0.049154155	-0.021276895	0.07715594	-0.0053556357	-0.0071833376	-0.055961926	-0.094499655	0.0011704093	0.054122467	-0.0060562575	-0.08908282	0.02081605	0.045349147	-0.039433934	-0.0028271219	0.0842049
-0.013946295	-0.044846334	0.014113696	-0.0016214938	-0.01963925	-0.002526141	0.008084239	-0.029544637	0.09213026	0.10942252	-0.12501574	-0.049926724	0.046735838	0.015584777	0.054081794	0.018749405
0.05250373	-0.002166207	0.0056148833	0.014179915	0.057138678	0.047663886	0.080119155	-0.021550069	-0.089824885	-0.019698186	-0.08974496	-0.0723056	0.0050355406	-0.017792782	-0.03139354	0.11868091
0.0336333	-0.01888859	0.032299053	0.0052798577	0.1483825	-0.037541885	-0.090277866	0.06104068	-0.048562754	0.034952357	-0.12621118	-0.12853687	-0.022745714	-0.040764514	-0.055260744	-0.08992709
0.010800484	0.009530943	0.0183976	-0.012343875	-0.057945352	0.009205101	0.0145344185	-0.101469785	0.095330544	0.046003368	-0.081086285	-0.020794688	-0.00582243	-0.0023496773	-0.038723912	-0.009149696
0.011828217	-0.06128815	-0.038080983	-0.039515704	-0.025639577	-0.031025803	-0.052919134	-0.13646282	0.078665935	-0.08797839	0.0042499895	-0.039390612	0.012408892	0.01705825	-0.02349481	-0.014951363
0.08126131	0.018534109	-0.0613242	-0.01840667	0.039226346	0.100401305	-0.10573695	-0.10354573	0.06612759	0.13645522	-0.16805214	0.00419775	-0.03885482	-0.051867396	0.040460292	0.010644058
-0.0026542456	-0.07331192	0.085962914	0.0039637308	0.022463584	-0.061887205	0.059102125	-0.01728331	-0.15664937	0.054530602	-0.023324478	0.0026272465	0.011028981	-0.0051441654	0.057838928	-0.06787
-0.081488065	0.009688998	-0.022205599	-0.00520604	0.09048863	0.04506753	0.07237118	-0.034484513	0.023918675	-0.00075195375	-0.111317486	-0.03561641	-0.070889905	0.01899722	0.07247557	0.014800255
-0.10981274	0.011754979	0.0743329	-0.07888431	-0.02306483	0.02448773	0.008387433	-0.0006675006	0.023049036	0.055926364	-0.025969129	0.07434625	-0.023721486	-0.0491347	-0.0021848364	-0.054019008
-0.008186738	-0.060950488	0.023760794	0.01737353	-0.035003155	0.07723179	0.04191578	0.0077137505	-0.03413074	-0.047401577	-0.14533453	0.0330451	-0.03733369	0.04625265	0.09963524	-0.014112806
0.00697657	0.04414179	-0.1034473	0.0155025795	-0.1818484	0.1321703	-0.060446993	-0.12916526	0.033391632	-0.062711015	-0.015607493	0.012657131	0.0120225735	0.04129012	-0.04202578	-0.047529668
0.036637343	0.046965778	0.00475811	-0.09818818	-0.10531866	0.11275939	-0.068495184	-0.0049137063	-0.012604281	-0.014144745	0.040605493	-0.14860159	0.10970918	0.039011244	0.08355241	0.06624955
-0.03139271	-0.025803268	-0.024091166	-0.025757786	-0.019035054	-0.048035637	0.025725795	-0.08658593	-0.065572836	0.008677983	-0.100210525	-0.00019514035	0.06180159	0.065111235	0.05238991	0.022443013
0.0339991	0.033381235	-0.079643965	-0.020810798	0.0002108614	-0.046526264	-0.08474362	-0.049818017	-0.018941587	0.034045912	0.009633531	0.09952714	0.05418925	0.029367017	0.11850503	0.011436539
-0.09593523	0.041554086	0.029507836	-0.014421438	-0.035067778	-0.078671955	-0.009536604	-0.14137794	0.028580172	-0.04338533	-0.06747937	-0.03525073	0.11572652	0.055969622	0.13702063	0.027738523
-0.067622796	0.02636097	0.037682742	0.05941391	0.105883814	-0.0569509	0.07687288	-0.016484307	-0.014224527	-0.016086172	0.00094284833	0.1495679	0.099729165	-0.00018023016	0.012846127	0.048079655
0.07309498	-0.029364547	0.015293856	0.12088621	-0.018340683	0.012010067	0.02670512	0.08836433	-0.10492492	-0.08945634	-0.17786431	0.02055402	0.009461364	-0.03617092	-0.07988079	-0.12943548
0.00430019	-0.0050747166	0.043616053	-0.09049858	0.0029629243	0.015583455	0.054729994	-0.084819146	0.026600841	-0.12802982	-0.108169705	-0.14907373	-0.0100951055	0.043482367	0.087824956	0.072869696
0.010118927	-0.017898971	-0.029869232	-0.044271152	-0.041569445	0.0044290004	-0.06556535	-0.061436433	-0.018280374	0.042637553	-0.050668575	-0.03626284	0.019080402	-0.05013465	0.042333007	0.0067777243
0.025601381	-0.026350668	0.11925731	0.046820503	-0.005989567	0.06491478	0.061862204	0.058672752	-0.04709869	-0.033336673	-0.17289154	0.015382508	0.10284424	0.008052248	0.01357204	-0.0782291
-0.1424242	-0.020689396	0.039417185	-0.087818615	-0.026725678	-0.082345665	0.007856633	-0.15950446	-0.091575466	-0.05705916	-0.17240569	0.00066795317	0.017990116	0.07368356	0.061725944	-0.0018788881
-0.022057338	-0.12815718	0.10243187	0.032940242	-0.065675266	0.1953715	-0.05450141	0.06509127	0.027713181	0.0967625	-0.04190822	-0.055369362	-0.005673432	-0.0813653	-0.033913594	-0.016913278
0.025858613	-0.037087712	0.012485778	0.011248671	0.02252586	-0.05829558	0.023454739	-0.13383235	0.0038964306	0.03200926	-0.008836232	-0.12519984	-0.03501554	0.0005704608	0.06508126	0.002703182
0.030554228	0.07351445	0.018573321	-0.027542766	-0.17081223	-0.059487138	0.04150018	0.05314561	0.033568278	-0.07039056	-0.29446238	-0.09490978	-0.11654624	-0.05939788	-0.050990794	-0.07766433
0.0895597	-0.014556558	-0.012899455	-0.08470217	-0.0024094437	0.0058896323	-0.030066498	-0.036501925	-0.020472676	-0.028970424	-0.1244991	-0.04848624	0.15953822	0.046166662	-0.014744026	-0.011979697
0.05012524	-0.054474875	0.048917014	0.02408858	0.03790079	0.14791135	-0.07596234	-0.0677029	0.048614662	-0.024606831	-0.05278933	-0.015641045	0.091920294	0.08925624	0.06608839	0.071657605
-0.08410006	-0.06372876	-0.018642332	0.025242608	-0.060325064	-0.06765531	-0.10077132	-0.0106726475	0.115296245	-0.06770351	-0.024015194	-0.023323417	0.06523283	-0.020053854	0.082619555	-0.0072076023
0.07800408	0.028016027	-0.09078698	-0.06503069	-0.07845252	0.028155832	0.023700174	-0.06006094	-0.08321719	0.016522199	-0.12777142	0.14519982	-0.0108537385	0.022018934	-0.007466006	-0.04424945
-0.04799222	-0.07048824	-0.05083655	0.048180833	-0.054751728	-0.039309476	-0.074515566	0.08068526	-0.0357223	0.0065188194	0.07030745	0.09343331	0.06483878	-0.023017548	0.00091432914	-0.020349931
0.0866396	0.03213101	0.0022342347	-0.01839182	-0.03584735	0.024484634	-0.10405277	0.0031149958	-0.14267266	-0.0076423334	-0.11555065	-0.08126008	-0.006137483	-0.038135145	0.07425621	-0.025922028
-0.078927666	-0.08585175	0.046484545	-0.019361252	-0.059168104	0.06482196	-0.02901325	0.013018335	-0.029032677	-0.013669356	-0.078959584	-0.074448474	0.004663064	-0.061321672	0.0002815493	-0.091526665
0.06788423	-0.06753898	-0.0525257	-0.04666193	0.05108001	0.032845594	-0.06915187	0.007090619	0.017917931	-0.014116498	0.022484638	-0.035849426	0.08654379	-0.02611779	0.090710506	0.022071691
0.034952432	-0.0070086797	-0.15017815	-0.027500503	0.005587687	-0.09090142	-0.056505494	-0.19968753	0.020771148	-0.043771777	-0.0067112036	-0.010522072	0.058546316	0.19421321	0.08222435	0.0029669183
0.01434873	-0.07211167	-0.0127440905	-0.05651654	0.049570534	0.019450719	-0.07959421	-0.06462453	0.018791737	-0.015921906	0.062165227	-0.038452826	-0.009131261	-0.018953357	-0.033262044	-0.04975563
-0.047733895	-0.07264373	0.022541218	0.011744426	-0.114881635	0.0044171154	0.058101185	-0.048847534	-0.07667941	0.037652742	-0.005892046	-0.03875505	0.02229444	0.022381693	0.023140773	-0.072412424
0.0044269753	-0.010001299	0.030010112	0.13202143	0.15489693	0.08321451	0.0779591	-0.07022211	-0.057064988	0.05870654	-0.16261089	0.0051259473	0.011886534	0.011958178	-0.06468319	-0.023146503
0.033566833	0.031096185	0.023329424	0.11229719	-0.01556253	0.014091744	-0.03248334	0.065629765	-0.11172777	-0.03762475	-0.059572652	0.09696304	0.038411308	-0.10933028	-0.065522864	0.0063623255
0.09034527	-0.282652	0.24387261	0.1522926	0.022917734	-0.16088712	-0.20279151	0.06988331	-0.08137768	0.05272714	-0.20539786	0.040738847	-0.14607923	-0.24188532	-0.07777149	-0.21721385
0.08421389	0.061450653	-0.022135552	-0.020190585	-0.11350709	-0.12001661	-0.009494796	0.05558258	0.056032825	-0.006827688	-0.13484262	-0.13705604	0.029572912	0.07781001	0.077301145	0.0059426
0.058674376	-0.02183274	0.009238432	-0.0012633889	-0.0030424285	-0.04934114	0.21568303	-0.10813948	0.052535396	0.04278088	-0.076143906	0.051432267	0.052981388	0.06593971	0.15579282	0.100425005
0.019855317	-0.027089763	0.013322722	0.03822725	0.0768337	-0.018538356	-0.02252311	-0.016219353	-0.019058282	-0.03735221	-0.015631352	-0.043022227	-0.009900958	-0.09546434	-0.005612334	-0.11055522
0.031452056	0.014109464	-0.09578147	-0.028885787	0.01347871	0.08346812	-0.014102712	-0.12628926	0.006349174	0.020060133	-0.06739369	-0.023990989	0.05495844	0.10477474	0.0027249027	0.012652467
0.08013191	0.057055037	-0.056539495	0.08373382	-0.100096345	0.034455214	0.04706643	-0.1061173	-0.0022910896	0.0141370725	-0.103039324	-0.05532371	-0.030667055	0.038897175	0.028697986	0.072746634
-0.105152965	0.04338293	0.07988958	0.04670658	-0.083277196	0.05281502	-0.051278837	-0.060844127	-0.033720415	-0.045553073	-0.07370065	-0.041224618	0.08537814	0.012151137	0.08083709	0.027552024
0.06391657	-0.026909601	0.03347812	-0.0020111168	-0.019710679	0.11594661	0.061124332	-0.035684485	0.15213518	-0.004577024	-0.053003456	0.065502465	0.06765934	0.03720894	0.06914535	-0.0005981967
-0.041663993	0.0018696063	0.053507745	-0.0004427122	0.028325787	0.088880606	-0.02362801	-0.17912723	0.074992195	-0.05739893	-0.23559704	-0.19671245	0.025691053	0.06711832	0.00028961993	0.03999076
-0.1035989	0.046923906	-0.18613389	-0.051358983	-0.011153366	0.08221773	0.07491371	-0.20511599	0.09330874	-0.14324224	0.073219046	0.0012302182	0.12204114	0.17547625	0.09055294	0.19106454
0.011208992	0.0826598	0.06907332	0.06084212	0.073140755	0.002234528	-0.01420112	0.018100914	0.025809199	-0.01786521	0.036659993	-0.017721903	0.035090324	0.040485214	0.032001946	-0.006144661
-0.071262494	0.058858164	0.034441795	0.071588054	0.05598595	-0.06541875	0.14136799	-0.044577926	-0.024684008	0.03719801	-0.056034952	-0.007494338	0.028700503	-0.08484454	0.05429048	-0.036925226
-0.03310941	0.09453115	-0.09898978	-0.059655868	-0.06355269	-0.04195938	-0.09572942	-0.04912667	0.007440417	0.044939812	-0.07381145	-0.07133677	0.08638295	0.00930273	0.10619769	0.0449974
-0.02809949	0.13022815	-0.013789914	-0.062136177	-0.09905804	0.021177499	-0.014131265	-0.11788635	-0.08228192	-0.0453939	-0.06110743	0.2891208	0.042150408	0.05355467	0.04162401	0.02628341
0.0027047144	0.02294538	0.08139976	-0.013351367	0.019037273	0.06657854	0.0650772	0.0035036	0.0026477396	-0.03265226	-0.13703127	-0.033044726	-0.058138	-0.002088737	-0.023780145	0.045244183
0.13173036	0.011370486	0.036050327	-0.018572617	0.035210144	0.012885958	0.033339396	-0.041900713	-0.10320349	-0.042915635	-0.052327998	0.013943168	0.06978988	-0.015806615	0.12385927	-0.010319941
-0.04822123	0.03603488	0.03125842	0.0807892	-0.014752262	-0.09407977	-0.020455692	0.070106216	-0.027050056	-0.00043275685	0.055094294	-0.102849595	0.014122094	0.038063098	0.09983748	0.0718985
0.104109004	0.024771402	0.056307968	0.11746378	0.19458783	0.03275573	0.03429123	0.016392784	-0.006977983	0.0024977822	0.007786852	-0.019399893	0.06303999	-0.083469965	0.0029844942	-0.123972714
-0.0708503	0.054521438	0.040991437	0.020455342	0.019200668	-0.0019911358	0.014642779	-0.053823005	0.037175465	0.041322537	-0.13412601	-0.107971326	-0.14373821	0.021777602	0.19164917	0.035223976
-0.047200974	0.0007634409	0.031671878	0.0051812464	-0.06184605	0.082951844	-0.064589724	0.06652881	-0.16976503	0.098782144	-0.17809497	0.06828302	-0.05692586	-0.10410137	-0.102468506	-0.037652764
